taxi_id,datetime,longitude,latitude,trip_id
17,2008-02-07 07:53:08,116.68478,39.9664,34
17,2008-02-07 07:53:18,116.68505,39.96653,34
17,2008-02-07 07:53:30,116.68798,39.96812,34
17,2008-02-07 07:53:33,116.68865,39.96847,34
17,2008-02-07 07:53:53,116.69357,39.9714,34
17,2008-02-07 07:53:56,116.6941,39.97172,34
17,2008-02-07 07:53:59,116.69482,39.9721,34
17,2008-02-07 07:54:03,116.69577,39.97265,34
17,2008-02-07 07:54:06,116.69632,39.97297,34
17,2008-02-07 07:54:09,116.69702,39.97335,34
17,2008-02-07 07:54:13,116.698,39.97392,34
17,2008-02-07 07:54:17,116.69868,39.97432,34
17,2008-02-07 07:54:20,116.69912,39.97457,34
17,2008-02-07 07:54:26,116.6982,39.97408,34
17,2008-02-07 07:54:29,116.69575,39.97268,34
17,2008-02-07 07:54:39,116.6916,39.97033,34
17,2008-02-07 07:54:42,116.69117,39.97008,34
17,2008-02-07 07:54:45,116.69092,39.96997,34
17,2008-02-07 07:54:48,116.68998,39.96948,34
17,2008-02-07 07:54:51,116.69017,39.96962,34
17,2008-02-07 07:54:54,116.68955,39.96935,34
17,2008-02-07 07:56:19,116.6867,39.96812,34
17,2008-02-07 07:56:22,116.6865,39.96792,34
17,2008-02-07 07:57:38,116.68497,39.96637,34
17,2008-02-07 07:57:41,116.68497,39.96633,34
17,2008-02-07 08:02:41,116.68482,39.96652,34
17,2008-02-07 08:03:07,116.68798,39.96945,34
17,2008-02-07 08:03:10,116.68855,39.96998,34
17,2008-02-07 08:03:23,116.68905,39.97045,34
17,2008-02-07 08:03:26,116.68848,39.96992,34
17,2008-02-07 08:03:57,116.68483,39.96658,34
17,2008-02-07 08:04:00,116.68557,39.96747,34
17,2008-02-07 08:04:05,116.68688,39.9693,34
17,2008-02-07 08:04:08,116.6867,39.96928,34
17,2008-02-07 08:04:39,116.68548,39.96915,34
17,2008-02-07 08:04:42,116.68543,39.96915,34
17,2008-02-07 08:04:45,116.68625,39.9702,34
17,2008-02-07 08:05:46,116.68555,39.96768,34
17,2008-02-07 08:05:51,116.68593,39.96828,34
17,2008-02-07 08:08:38,116.68633,39.96783,34
17,2008-02-07 08:08:41,116.68608,39.9676,34
17,2008-02-07 08:09:13,116.69163,39.97242,34
17,2008-02-07 08:09:16,116.69252,39.97318,34
17,2008-02-07 08:09:35,116.68838,39.9702,34
17,2008-02-07 08:09:38,116.68795,39.96962,34
17,2008-02-07 08:14:25,116.6848,39.96653,34
17,2008-02-07 08:14:28,116.6848,39.96653,34
17,2008-02-07 08:14:39,116.6848,39.9665,34
17,2008-02-07 08:14:42,116.68482,39.96647,34
17,2008-02-07 08:14:48,116.68482,39.96648,34
17,2008-02-07 08:14:52,116.68482,39.96647,34
17,2008-02-07 08:15:27,116.6884,39.97035,34
17,2008-02-07 08:15:30,116.68795,39.96987,34
17,2008-02-07 08:15:50,116.68632,39.96793,34
17,2008-02-07 08:15:54,116.6881,39.9693,34
17,2008-02-07 08:16:01,116.68777,39.97067,34
17,2008-02-07 08:16:04,116.68868,39.97115,34
17,2008-02-07 08:16:07,116.69012,39.97205,34
17,2008-02-07 08:16:10,116.68947,39.97137,34
17,2008-02-07 08:16:26,116.68702,39.96982,34
17,2008-02-07 08:16:30,116.6873,39.96948,34
17,2008-02-07 08:16:33,116.6871,39.96987,34
17,2008-02-07 08:16:48,116.68427,39.97508,34
17,2008-02-07 08:17:02,116.68353,39.96638,34
17,2008-02-07 08:17:05,116.68403,39.96643,34
17,2008-02-07 08:17:21,116.68485,39.96822,34
17,2008-02-07 08:17:24,116.68483,39.96802,34
17,2008-02-07 08:17:39,116.68497,39.96952,34
17,2008-02-07 08:17:42,116.68493,39.96915,34
17,2008-02-07 08:18:17,116.68488,39.96838,34
17,2008-02-07 08:18:20,116.68485,39.96805,34
17,2008-02-07 08:18:30,116.68488,39.96852,34
17,2008-02-07 08:18:33,116.6849,39.96877,34
17,2008-02-07 08:18:36,116.68492,39.96902,34
17,2008-02-07 08:18:39,116.68497,39.97002,34
17,2008-02-07 08:18:43,116.68505,39.9713,34
17,2008-02-07 08:18:46,116.685,39.97047,34
17,2008-02-07 08:19:33,116.68492,39.96905,34
17,2008-02-07 08:19:36,116.6847,39.96903,34
17,2008-02-07 08:19:52,116.68472,39.96653,34
17,2008-02-07 08:19:55,116.68472,39.96653,34
17,2008-02-07 08:21:38,116.68377,39.96615,34
17,2008-02-07 08:22:07,116.68702,39.96713,34
17,2008-02-07 08:22:10,116.68668,39.96703,34
17,2008-02-07 08:22:42,116.6851,39.96655,34
17,2008-02-07 08:22:46,116.6855,39.96668,34
17,2008-02-07 08:23:48,116.68565,39.96673,34
17,2008-02-07 08:23:51,116.68783,39.96742,34
17,2008-02-07 08:23:54,116.69003,39.9681,34
17,2008-02-07 08:23:57,116.69133,39.96852,34
17,2008-02-07 08:24:00,116.69142,39.96853,34
17,2008-02-07 08:24:39,116.68485,39.96648,34
17,2008-02-07 08:24:42,116.68485,39.96648,34
17,2008-02-07 08:29:42,116.68482,39.9665,34
17,2008-02-07 08:34:42,116.68483,39.9665,34
17,2008-02-07 08:39:42,116.68483,39.9665,34
17,2008-02-07 08:44:42,116.68478,39.96648,34
17,2008-02-07 08:45:12,116.68477,39.96648,34
17,2008-02-07 08:45:16,116.68477,39.96647,34
17,2008-02-07 08:49:46,116.68418,39.96622,34
17,2008-02-07 08:54:46,116.98098,40.12125,34
17,2008-02-07 08:59:46,117.3789,40.62605,34
17,2008-02-07 09:04:46,118.08053,41.66603,34
17,2008-02-07 09:09:46,118.0883,42.3697,34
17,2008-02-07 09:14:46,118.00943,42.66187,34
17,2008-02-07 09:19:46,118.00943,42.66187,34
17,2008-02-07 09:24:46,116.68485,39.96648,34
17,2008-02-07 09:28:41,116.68468,39.96643,34
17,2008-02-07 09:28:44,116.68465,39.96643,34
17,2008-02-07 09:28:47,116.68465,39.96643,34
17,2008-02-07 09:33:47,116.68482,39.96645,34
17,2008-02-07 09:35:41,116.6843,39.96673,34
17,2008-02-07 09:35:44,116.68352,39.96712,34
17,2008-02-07 09:37:34,116.68492,39.96637,34
17,2008-02-07 09:37:51,116.6849,39.96633,34
17,2008-02-07 09:37:54,116.6849,39.96633,34
17,2008-02-07 09:38:03,116.68497,39.96647,34
17,2008-02-07 09:38:06,116.685,39.96653,34
17,2008-02-07 09:38:11,116.68517,39.96692,34
17,2008-02-07 09:38:34,116.68507,39.96673,34
17,2008-02-07 09:39:08,116.68507,39.96677,34
17,2008-02-07 09:39:13,116.68507,39.96675,34
17,2008-02-07 09:39:20,116.68505,39.96668,34
17,2008-02-07 09:39:23,116.68507,39.96665,34
17,2008-02-07 09:39:27,116.68508,39.96665,34
17,2008-02-07 09:39:43,116.68503,39.96663,34
17,2008-02-07 09:39:49,116.68505,39.96663,34
17,2008-02-07 09:39:52,116.68503,39.96663,34
17,2008-02-07 09:40:15,116.68505,39.96663,34
17,2008-02-07 09:40:18,116.68505,39.96663,34
17,2008-02-07 09:40:21,116.68505,39.96665,34
17,2008-02-07 09:40:24,116.68507,39.96665,34
17,2008-02-07 09:40:27,116.68505,39.96665,34
17,2008-02-07 09:40:30,116.68505,39.96665,34
17,2008-02-07 09:40:34,116.68507,39.96665,34
17,2008-02-07 09:40:37,116.68508,39.96665,34
17,2008-02-07 09:40:51,116.68507,39.96665,34
17,2008-02-07 09:40:54,116.68507,39.96665,34
17,2008-02-07 09:40:57,116.68508,39.96665,34
17,2008-02-07 09:41:05,116.6851,39.96665,34
17,2008-02-07 09:41:08,116.6851,39.96665,34
17,2008-02-07 09:41:12,116.68505,39.96665,34
17,2008-02-07 09:41:20,116.685,39.96662,34
17,2008-02-07 09:41:24,116.68498,39.96662,34
17,2008-02-07 09:41:27,116.68498,39.9666,34
17,2008-02-07 09:41:33,116.685,39.9666,34
17,2008-02-07 09:41:36,116.685,39.9666,34
17,2008-02-07 09:41:42,116.68498,39.9666,34
17,2008-02-07 09:41:46,116.68497,39.9666,34
17,2008-02-07 09:41:51,116.68497,39.9666,34
17,2008-02-07 09:41:54,116.68498,39.9666,34
17,2008-02-07 09:42:44,116.68493,39.9666,34
17,2008-02-07 09:42:47,116.68493,39.9666,34
17,2008-02-07 09:42:50,116.68492,39.9666,34
17,2008-02-07 09:47:50,116.68483,39.96648,34
17,2008-02-07 09:52:50,116.6847,39.96635,34
17,2008-02-07 09:53:29,116.68475,39.9664,34
17,2008-02-07 09:53:34,116.68473,39.9664,34
17,2008-02-07 09:53:49,116.68497,39.96663,34
17,2008-02-07 09:53:52,116.68498,39.96665,34
17,2008-02-07 09:53:55,116.68495,39.96663,34
17,2008-02-07 09:53:58,116.68497,39.96663,34
17,2008-02-07 09:54:01,116.68495,39.96662,34
17,2008-02-07 09:54:04,116.68488,39.96657,34
17,2008-02-07 09:54:07,116.68483,39.96652,34
17,2008-02-07 09:54:12,116.68487,39.96655,34
17,2008-02-07 09:54:15,116.68472,39.9664,34
17,2008-02-07 09:54:19,116.68468,39.96637,34
17,2008-02-07 09:54:27,116.68455,39.96625,34
17,2008-02-07 09:54:30,116.6845,39.96618,34
17,2008-02-07 09:54:33,116.68443,39.96613,34
17,2008-02-07 09:59:33,116.68478,39.96652,34
17,2008-02-07 10:00:00,116.68478,39.96648,34
17,2008-02-07 10:00:03,116.68478,39.9665,34
17,2008-02-07 11:03:41,116.68592,39.96652,35
17,2008-02-07 11:03:55,116.68603,39.96693,35
17,2008-02-07 11:03:58,116.68608,39.967,35
17,2008-02-07 11:04:10,116.68612,39.96747,35
17,2008-02-07 11:04:13,116.68598,39.9675,35
17,2008-02-07 11:06:30,116.67375,39.96797,35
17,2008-02-07 11:06:33,116.67375,39.96817,35
17,2008-02-07 11:07:48,116.67503,39.97388,35
17,2008-02-07 11:08:39,116.66948,39.97435,35
17,2008-02-07 11:08:43,116.66927,39.97423,35
17,2008-02-07 11:11:39,116.65495,39.95372,35
17,2008-02-07 11:13:11,116.64988,39.94457,35
17,2008-02-07 11:17:28,116.6434,39.92107,35
17,2008-02-07 11:19:46,116.63113,39.91788,35
17,2008-02-07 11:19:56,116.63002,39.91805,35
17,2008-02-07 11:20:08,116.62862,39.91718,35
17,2008-02-07 11:20:25,116.62752,39.9159,35
17,2008-02-07 11:22:18,116.61418,39.9124,35
17,2008-02-07 11:23:20,116.60957,39.91218,35
17,2008-02-07 11:24:55,116.59332,39.91145,35
17,2008-02-07 11:25:24,116.59062,39.91092,35
17,2008-02-07 11:26:23,116.58465,39.91137,35
17,2008-02-07 11:27:13,116.58542,39.9148,35
17,2008-02-07 11:27:59,116.58507,39.91812,35
17,2008-02-07 11:33:07,116.5581,39.92307,35
17,2008-02-07 11:34:19,116.5482,39.92283,35
17,2008-02-07 11:36:56,116.52298,39.92262,35
17,2008-02-07 11:40:55,116.49818,39.922,35
17,2008-02-07 11:41:02,116.4981,39.92207,35
17,2008-02-07 11:41:10,116.49753,39.9221,35
17,2008-02-07 11:41:24,116.496,39.92208,35
17,2008-02-07 11:42:51,116.49592,39.93018,35
17,2008-02-07 11:43:43,116.49598,39.93445,35
17,2008-02-07 11:44:50,116.49532,39.93923,35
17,2008-02-07 11:46:24,116.48415,39.9394,35
17,2008-02-07 11:48:26,116.48193,39.95652,35
17,2008-02-07 11:48:31,116.48187,39.95658,35
17,2008-02-07 11:48:35,116.48178,39.9567,35
17,2008-02-07 11:48:40,116.48185,39.9568,35
17,2008-02-07 11:49:58,116.48753,39.9602,35
17,2008-02-07 11:50:29,116.48475,39.96203,35
17,2008-02-07 11:50:53,116.48222,39.96373,35
17,2008-02-07 11:50:59,116.48233,39.96393,35
17,2008-02-07 11:51:23,116.48395,39.96522,35
17,2008-02-07 11:52:13,116.48375,39.97077,35
17,2008-02-07 11:53:37,116.4838,39.97502,35
17,2008-02-07 11:54:56,116.48372,39.97875,35
17,2008-02-07 11:56:17,116.48375,39.98502,35
17,2008-02-07 11:56:33,116.48372,39.98512,35
17,2008-02-07 11:57:00,116.48378,39.9866,35
17,2008-02-07 11:58:29,116.49608,39.98672,35
17,2008-02-07 11:58:42,116.49598,39.9868,35
17,2008-02-07 11:58:46,116.49587,39.98685,35
17,2008-02-07 12:00:46,116.48372,39.98662,35
17,2008-02-07 12:02:09,116.48228,39.9875,35
17,2008-02-07 12:04:07,116.48173,39.98775,35
17,2008-02-07 12:04:49,116.47733,39.98387,35
17,2008-02-07 12:05:51,116.47232,39.97935,35
17,2008-02-07 12:06:02,116.47222,39.97927,35
17,2008-02-07 12:09:17,116.4531,39.96193,35
17,2008-02-07 12:10:20,116.45047,39.95917,35
17,2008-02-07 12:11:27,116.44302,39.95365,35
17,2008-02-07 12:14:22,116.43545,39.94797,35
17,2008-02-07 12:14:40,116.43545,39.94787,35
17,2008-02-07 12:14:52,116.43497,39.94753,35
17,2008-02-07 12:15:07,116.4341,39.94837,35
17,2008-02-07 12:15:58,116.43338,39.95333,35
17,2008-02-07 12:16:27,116.43335,39.95343,35
17,2008-02-07 12:16:41,116.43215,39.9534,35
17,2008-02-07 12:17:21,116.42813,39.95305,35
17,2008-02-07 12:17:52,116.42858,39.95063,35
17,2008-02-07 12:18:42,116.4287,39.9504,35
17,2008-02-07 12:18:58,116.42873,39.95045,35
17,2008-02-07 12:19:36,116.4283,39.95317,35
17,2008-02-07 12:20:30,116.4332,39.95343,35
17,2008-02-07 12:21:07,116.43393,39.95347,35
17,2008-02-07 12:21:57,116.43893,39.95448,35
17,2008-02-07 12:22:12,116.43983,39.95527,35
17,2008-02-07 12:22:20,116.43985,39.95525,35
17,2008-02-07 12:22:27,116.44003,39.9554,35
17,2008-02-07 12:22:45,116.44092,39.95483,35
17,2008-02-07 12:22:55,116.44093,39.95478,35
17,2008-02-07 12:23:30,116.44315,39.95362,35
17,2008-02-07 12:23:54,116.44492,39.95477,35
17,2008-02-07 12:24:00,116.44493,39.9549,35
17,2008-02-07 12:27:40,116.47075,39.9775,35
17,2008-02-07 12:27:53,116.47078,39.97752,35
17,2008-02-07 12:28:58,116.4761,39.98257,35
17,2008-02-07 12:29:38,116.47613,39.98267,35
17,2008-02-07 12:33:19,116.50038,40.00508,35
17,2008-02-07 12:34:38,116.50733,40.01095,35
17,2008-02-07 12:34:52,116.50805,40.01075,35
17,2008-02-07 12:35:28,116.50855,40.01042,35
17,2008-02-07 12:35:34,116.50862,40.01037,35
17,2008-02-07 12:36:24,116.50885,40.01038,35
17,2008-02-07 13:00:33,116.51308,40.0137,35
17,2008-02-07 13:04:14,116.56527,39.98158,35
17,2008-02-07 13:05:43,116.56173,39.97082,35
17,2008-02-07 13:09:06,116.53358,40.00673,35
17,2008-02-07 13:10:03,116.53173,39.98837,35
17,2008-02-07 13:27:03,116.53162,39.98837,35
17,2008-02-07 13:32:03,116.53162,39.98837,35
17,2008-02-07 13:37:03,116.53162,39.98837,35
17,2008-02-07 13:42:03,116.53162,39.98837,35
17,2008-02-07 13:47:03,116.53162,39.98837,35
17,2008-02-07 15:12:11,116.49803,39.98648,36
17,2008-02-07 18:58:39,116.46855,39.85695,37
17,2008-02-07 19:01:04,116.45318,39.8644,37
17,2008-02-07 19:01:19,116.4542,39.86507,37
17,2008-02-07 19:02:40,116.45585,39.86963,37
17,2008-02-07 19:03:16,116.46145,39.87013,37
17,2008-02-07 19:04:14,116.46775,39.86992,37
17,2008-02-07 19:04:37,116.47035,39.87018,37
17,2008-02-07 19:05:10,116.47105,39.87018,37
17,2008-02-07 19:05:15,116.47123,39.87043,37
17,2008-02-07 19:06:11,116.47125,39.87773,37
17,2008-02-07 19:07:16,116.47127,39.88268,37
17,2008-02-07 19:08:42,116.47132,39.88727,37
17,2008-02-07 19:09:54,116.47167,39.89183,37
17,2008-02-07 19:09:58,116.47208,39.892,37
17,2008-02-07 19:10:55,116.48315,39.89208,37
17,2008-02-07 19:12:24,116.48303,39.89203,37
17,2008-02-07 19:14:37,116.4845,39.90387,37
17,2008-02-07 19:15:17,116.48873,39.9064,37
17,2008-02-07 19:15:34,116.49055,39.90617,37
17,2008-02-07 19:15:57,116.49027,39.90638,37
17,2008-02-07 19:16:00,116.49035,39.90645,37
17,2008-02-07 19:19:14,116.5352,39.90738,37
17,2008-02-07 19:19:39,116.53957,39.90622,37
17,2008-02-07 19:20:19,116.5461,39.90777,37
17,2008-02-07 19:20:44,116.54928,39.90767,37
17,2008-02-07 19:24:24,116.57135,39.90933,37
17,2008-02-07 19:25:20,116.571,39.91338,37
17,2008-02-07 19:25:30,116.57157,39.91367,37
17,2008-02-07 19:25:48,116.57293,39.91322,37
17,2008-02-07 19:26:09,116.57283,39.91257,37
17,2008-02-07 19:26:55,116.57373,39.91225,37
17,2008-02-07 19:27:32,116.57352,39.91263,37
17,2008-02-07 19:27:36,116.57358,39.9127,37
17,2008-02-07 19:27:51,116.57357,39.9125,37
17,2008-02-07 19:28:04,116.57283,39.91238,37
17,2008-02-07 19:28:07,116.57287,39.91223,37
17,2008-02-07 19:28:39,116.5734,39.91047,37
17,2008-02-07 19:28:42,116.57352,39.91048,37
17,2008-02-07 19:29:03,116.57367,39.90942,37
17,2008-02-07 19:29:06,116.57343,39.90942,37
17,2008-02-07 19:29:23,116.57163,39.90933,37
17,2008-02-07 19:29:52,116.57093,39.90925,37
17,2008-02-07 19:31:05,116.57105,39.90822,37
17,2008-02-07 19:31:25,116.5711,39.90748,37
17,2008-02-07 19:31:49,116.57123,39.90673,37
17,2008-02-07 19:31:52,116.5713,39.9066,37
17,2008-02-07 19:33:08,116.5717,39.90013,37
17,2008-02-07 19:33:11,116.57168,39.9001,37
17,2008-02-07 19:38:40,116.57163,39.90035,37
17,2008-02-07 19:38:51,116.57157,39.90005,37
17,2008-02-07 19:40:05,116.57075,39.89182,37
17,2008-02-07 19:41:51,116.55618,39.88842,37
17,2008-02-07 19:41:55,116.5561,39.88862,37
17,2008-02-07 19:42:06,116.55608,39.88903,37
17,2008-02-07 19:42:11,116.55628,39.88902,37
17,2008-02-07 19:49:17,116.55612,39.88902,37
17,2008-02-07 19:49:29,116.55623,39.88837,37
17,2008-02-07 19:49:32,116.5564,39.8883,37
17,2008-02-07 19:51:29,116.5709,39.89212,37
17,2008-02-07 19:58:02,116.57053,39.89535,37
17,2008-02-07 20:03:02,116.57053,39.89535,37
17,2008-02-07 20:08:02,116.57053,39.89535,37
17,2008-02-07 20:13:02,116.57053,39.89535,37
17,2008-02-07 20:18:02,116.57053,39.89535,37
17,2008-02-07 20:23:02,116.57053,39.89535,37
17,2008-02-07 20:45:33,116.57053,39.89535,37
17,2008-02-07 20:50:33,116.57053,39.89535,37
17,2008-02-07 20:55:33,116.57053,39.89535,37
17,2008-02-07 21:00:33,116.57053,39.89535,37
17,2008-02-07 21:05:33,116.57053,39.89535,37
17,2008-02-07 21:10:33,116.57053,39.89535,37
17,2008-02-07 21:15:33,116.57053,39.89535,37
17,2008-02-07 21:20:33,116.57053,39.89535,37
17,2008-02-07 21:25:33,116.57053,39.89535,37
17,2008-02-07 21:30:33,116.57053,39.89535,37
17,2008-02-07 21:35:33,116.57053,39.89535,37
17,2008-02-07 21:40:33,116.57053,39.89535,37
17,2008-02-07 22:04:32,116.57053,39.89535,37
17,2008-02-07 22:09:32,116.57053,39.89535,37
17,2008-02-07 22:14:32,116.57053,39.89535,37
17,2008-02-07 22:19:32,116.57053,39.89535,37
17,2008-02-07 22:24:32,116.57053,39.89535,37
17,2008-02-07 22:29:32,116.57053,39.89535,37
17,2008-02-07 22:34:33,116.57053,39.89535,37
17,2008-02-07 22:39:33,116.57053,39.89535,37
17,2008-02-07 22:44:33,116.57053,39.89535,37
17,2008-02-07 22:49:33,116.57053,39.89535,37
17,2008-02-07 22:54:33,116.57053,39.89535,37
17,2008-02-07 22:59:33,116.57053,39.89535,37
17,2008-02-07 23:11:03,116.57053,39.89535,37
17,2008-02-07 23:16:03,116.57053,39.89535,37
17,2008-02-07 23:21:03,116.57053,39.89535,37
17,2008-02-07 23:26:03,116.57053,39.89535,37
17,2008-02-07 23:31:03,116.57053,39.89535,37
17,2008-02-07 23:31:59,116.63842,39.89335,37
17,2008-02-07 23:32:12,116.63833,39.89342,37
17,2008-02-07 23:32:19,116.6381,39.89353,37
17,2008-02-07 23:33:07,116.63783,39.89348,37
17,2008-02-07 23:33:37,116.6373,39.89143,37
17,2008-02-07 23:36:24,116.61312,39.8907,37
17,2008-02-07 23:36:53,116.61298,39.8888,37
17,2008-02-07 23:41:53,116.61172,39.8889,37
17,2008-02-07 23:46:53,116.61172,39.8889,37
17,2008-02-07 23:51:22,116.6118,39.92372,37
17,2008-02-07 23:51:26,116.61213,39.92378,37
17,2008-02-07 23:51:59,116.61202,39.92368,37
17,2008-02-07 23:52:43,116.61812,39.92495,37
17,2008-02-07 23:54:12,116.63357,39.92562,37
17,2008-02-07 23:54:15,116.63353,39.92557,37
17,2008-02-07 23:54:28,116.63345,39.92548,37
17,2008-02-07 23:55:12,117.43132,40.59823,37
17,2008-02-07 23:55:21,117.41932,40.58747,37
17,2008-02-07 23:55:30,116.63772,39.89937,37
17,2008-02-07 23:55:55,116.64127,39.90063,37
17,2008-02-07 23:56:23,116.64605,39.89988,37
17,2008-02-07 23:57:20,116.64613,39.89955,37
17,2008-02-07 23:58:09,116.65247,39.89867,37
17,2008-02-07 23:59:47,116.65418,39.88418,37
17,2008-02-08 00:01:47,116.65458,39.87802,37
17,2008-02-08 00:02:39,116.65435,39.87535,37
17,2008-02-08 00:04:32,116.65338,39.86733,37
17,2008-02-08 00:04:44,116.65237,39.86667,37
17,2008-02-08 00:05:14,116.64893,39.8663,37
17,2008-02-08 00:06:27,116.64913,39.86577,37
17,2008-02-08 00:07:06,116.64663,39.8653,37
17,2008-02-08 00:07:15,116.64605,39.86543,37
17,2008-02-08 00:09:00,116.69777,40.05588,37
17,2008-02-08 00:14:00,116.6992,40.06022,37
17,2008-02-08 00:19:00,116.6992,40.06022,37
17,2008-02-08 00:24:00,116.6992,40.06022,37
17,2008-02-08 00:29:00,116.6992,40.06022,37
17,2008-02-08 00:34:00,116.6992,40.06022,37
17,2008-02-08 00:39:03,116.6992,40.06022,37
17,2008-02-08 00:44:03,116.6992,40.06022,37
17,2008-02-08 00:49:03,116.6992,40.06022,37
17,2008-02-08 00:54:03,116.6992,40.06022,37
17,2008-02-08 00:59:03,116.6992,40.06022,37
17,2008-02-08 01:04:03,116.6992,40.06022,37
17,2008-02-08 01:09:03,116.6992,40.06022,37
17,2008-02-08 01:16:02,116.6992,40.06022,37
17,2008-02-08 01:21:02,116.6992,40.06022,37
17,2008-02-08 01:26:02,116.6992,40.06022,37
17,2008-02-08 01:31:02,116.6992,40.06022,37
17,2008-02-08 01:31:06,116.68473,39.96657,37
17,2008-02-08 04:15:38,116.68532,39.96643,38
17,2008-02-08 07:14:29,116.68517,39.96645,39
17,2008-02-08 07:14:32,116.68518,39.96655,39
17,2008-02-08 07:14:58,116.68518,39.96655,39
17,2008-02-08 07:15:11,116.68517,39.96645,39
17,2008-02-08 07:15:30,116.68515,39.96628,39
17,2008-02-08 07:40:17,116.68528,39.96642,39
17,2008-02-08 08:51:05,116.6847,39.96602,40
17,2008-02-08 08:51:08,116.68465,39.96597,40
17,2008-02-08 08:51:11,116.6846,39.96592,40
17,2008-02-08 08:51:20,116.68432,39.9657,40
17,2008-02-08 09:21:32,116.68543,39.9665,41
17,2008-02-08 09:21:38,116.68547,39.96665,41
17,2008-02-08 09:25:35,116.68558,39.96762,41
17,2008-02-08 09:27:02,116.67373,39.96807,41
17,2008-02-08 09:32:02,116.6739,39.9687,41
17,2008-02-08 09:34:10,116.64977,39.92155,41
17,2008-02-08 09:39:10,116.65027,39.91543,41
17,2008-02-08 09:39:44,116.63695,39.91245,41
17,2008-02-08 09:40:31,116.63705,39.91847,41
17,2008-02-08 09:41:00,116.6412,39.921,41
17,2008-02-08 09:41:11,116.64257,39.9208,41
17,2008-02-08 09:41:16,116.6427,39.92083,41
17,2008-02-08 09:41:22,116.64293,39.92085,41
17,2008-02-08 09:50:26,116.571,39.91708,41
17,2008-02-08 09:50:36,116.57047,39.91697,41
17,2008-02-08 09:51:28,116.5709,39.92345,41
17,2008-02-08 10:01:38,116.58877,39.92402,41
17,2008-02-08 10:03:30,116.61198,39.92377,41
17,2008-02-08 10:04:07,116.61502,39.92438,41
17,2008-02-08 10:04:50,116.61805,39.92497,41
17,2008-02-08 10:06:29,116.63338,39.9256,41
17,2008-02-08 10:08:47,116.64467,39.9208,41
17,2008-02-08 10:09:28,116.64977,39.92058,41
17,2008-02-08 10:10:17,116.6508,39.91402,41
17,2008-02-08 10:10:44,116.65325,39.9145,41
17,2008-02-08 10:11:26,116.65638,39.91522,41
17,2008-02-08 10:11:29,116.6564,39.91528,41
17,2008-02-08 10:11:57,116.65615,39.91622,41
17,2008-02-08 10:13:01,116.6559,39.91652,41
17,2008-02-08 10:13:08,116.656,39.91655,41
17,2008-02-08 10:13:26,116.65668,39.91668,41
17,2008-02-08 10:13:37,116.65687,39.91677,41
17,2008-02-08 10:13:43,116.65708,39.91673,41
17,2008-02-08 10:13:46,116.65712,39.91678,41
17,2008-02-08 10:13:53,116.6572,39.91695,41
17,2008-02-08 10:13:59,116.6573,39.91693,41
17,2008-02-08 10:14:13,116.65817,39.91675,41
17,2008-02-08 10:14:28,116.65897,39.91685,41
17,2008-02-08 10:14:33,116.65913,39.91687,41
17,2008-02-08 10:14:50,116.65978,39.91762,41
17,2008-02-08 10:14:57,116.65993,39.9178,41
17,2008-02-08 10:18:04,116.66003,39.91778,41
17,2008-02-08 10:19:42,116.67212,39.9086,41
17,2008-02-08 10:19:45,116.67193,39.90847,41
17,2008-02-08 10:20:04,116.67033,39.90783,41
17,2008-02-08 10:20:47,116.6653,39.9076,41
17,2008-02-08 10:21:14,116.66293,39.90745,41
17,2008-02-08 10:21:36,116.66278,39.90742,41
17,2008-02-08 10:22:06,116.65902,39.90728,41
17,2008-02-08 10:23:15,116.65168,39.90717,41
17,2008-02-08 10:23:35,116.65147,39.90883,41
17,2008-02-08 10:25:53,116.6498,39.92085,41
17,2008-02-08 10:26:05,116.64978,39.92103,41
17,2008-02-08 10:26:30,116.64953,39.92138,41
17,2008-02-08 10:27:50,116.63623,39.92142,41
17,2008-02-08 10:28:37,116.63127,39.9178,41
17,2008-02-08 10:28:47,116.6301,39.91808,41
17,2008-02-08 10:29:00,116.6286,39.91727,41
17,2008-02-08 10:29:15,116.62758,39.91597,41
17,2008-02-08 10:30:50,116.61413,39.91253,41
17,2008-02-08 10:31:26,116.61408,39.9125,41
17,2008-02-08 10:32:24,116.60423,39.91177,41
17,2008-02-08 10:35:10,116.58502,39.91135,41
17,2008-02-08 10:35:45,116.5848,39.91138,41
17,2008-02-08 10:36:30,116.58548,39.91497,41
17,2008-02-08 10:38:12,116.5843,39.92378,41
17,2008-02-08 10:38:32,116.58395,39.92423,41
17,2008-02-08 10:39:09,116.57757,39.92372,41
17,2008-02-08 10:39:12,116.5775,39.9237,41
17,2008-02-08 10:39:31,116.57742,39.92377,41
17,2008-02-08 10:39:34,116.57728,39.92385,41
17,2008-02-08 10:41:12,116.55793,39.92317,41
17,2008-02-08 10:42:31,116.5479,39.9229,41
17,2008-02-08 10:45:33,116.51513,39.92263,41
17,2008-02-08 10:48:23,116.49597,39.92207,41
17,2008-02-08 10:48:26,116.49588,39.92225,41
17,2008-02-08 10:50:13,116.49603,39.93267,41
17,2008-02-08 10:50:22,116.49607,39.93268,41
17,2008-02-08 10:51:28,116.4892,39.93313,41
17,2008-02-08 10:51:58,116.48437,39.93258,41
17,2008-02-08 10:56:24,116.46103,39.93247,41
17,2008-02-08 10:57:27,116.46092,39.93245,41
17,2008-02-08 10:58:01,116.46085,39.93235,41
